省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,佛山市,顺德区,盈峰环境,盈峰环境科技集团股份有限公司,工业机械,326887,26984,8.30%,盈峰环境(000967),浙江省绍兴市上虞区人民西路1818号,广东省佛山市顺德区北?蛐鲁乔?怡欣路7-8号盈峰中心23层,www.inforeenviro.com,2000/3/30
广东省,佛山市,三水区,盛路通信,广东盛路通信科技股份有限公司,通讯设备,73883,10057,13.60%,盛路通信(002446),广东省佛山市三水区西南工业园进业二路四号,广东省佛山市三水区西南工业园进业二路四号,www.shenglu.com,2010/7/13
广东省,佛山市,三水区,金银河,佛山市金银河智能装备股份有限公司,工业机械,26954,2842,10.50%,金银河(300619),广东省佛山市三水区西南街道宝云路6号一、二、四、五、六、七座,广东省佛山市三水区西南街道宝云路6号,www.goldenyh.com,2017/3/1
广东省,韶关市,曲江区,韶钢松山,广东韶钢松山股份有限公司,钢铁,1853418,196592,10.60%,韶钢松山(000717),广东省韶关市曲江区马坝,广东省韶关市曲江区马坝,www.sgss.com.cn,1997/5/8
广东省,清远市,清城区,博信股份,广东博信投资控股股份有限公司,电子电气组件与设备,5323,338,6.40%,博信股份(600083),广东省清远市新城方正二街一号,广东省清远市新城方正二街一号自来水大厦,www.600083.com,1997/6/6
广东省,清远市,清城区,锦龙股份,广东锦龙发展股份有限公司,投资服务,1782,26464,1485.20%,锦龙股份(000712),广东省东莞市南城街道鸿福路106号南峰中心第十二层,广东省清远市方正二街1号锦龙大厦,www.jlgf.com,1997/4/15
广东省,揭阳市,普宁市,高乐股份,广东高乐玩具股份有限公司,娱乐用品,45805,2421,5.30%,高乐股份(002348),广东省普宁市池尾街道塘边村塘边里东片168号,广东省普宁市占陇加工区振如大厦,www.goldlok.com,2010/2/3
广东省,揭阳市,普宁市,佳隆股份,广东佳隆食品股份有限公司,食品生产（IV）,21029,2416,11.50%,佳隆股份(002495),广东省普宁市池尾工业区上寮园256幢0138号,广东省普宁市池尾工业区上寮园256幢0138号,www.gdjlfood.com,2010/11/2
广东省,揭阳市,普宁市,柏堡龙,广东柏堡龙股份有限公司,服装服饰零售,62605,11961,19.10%,柏堡龙(002776),广东省普宁市流沙东街道新坛村新美路南侧大德北路西,广东省普宁市流沙东街道新坛村新美路南侧大德北路西,www.bobaolon.net,2015/6/26
广东省,江门市,蓬江区,广东甘化,江门甘蔗化工厂(集团)股份有限公司,造纸,45432,-4628,-10.20%,广东甘化(000576),广东省江门市甘化路56号,广东省江门市甘化路62号,www.gdganhua.com,1994/9/7
广东省,江门市,蓬江区,江粉磁材,广东江粉磁材股份有限公司,电子电气组件与设备,1179461,29044,2.50%,江粉磁材(002600),广东省江门市龙湾路8号,广东省江门市龙湾路8号,www.jpmf.com.cn,2011/7/15
广东省,江门市,蓬江区,金莱特,广东金莱特电器股份有限公司,电子电气组件与设备,79647,1581,2.00%,金莱特(002723),广东省江门市蓬江区棠下镇金桐路21号,广东省江门市蓬江区棠下镇金桐路21号,www.kennede.com,2014/1/29
广东省,深圳市,南山区,海联讯,深圳海联讯科技股份有限公司,计算机服务,11750,-1104,-9.40%,海联讯(300277),广东省深圳市南山区深南大道市高新技术园R2厂房B区3a层,广东省深圳市南山区深南大道市高新技术园R2厂房B区3a层,www.hirisun.com,2011/11/23
广东省,深圳市,南山区,国农科技,深圳中国农大科技股份有限公司,制药,7100,-845,-11.90%,国农科技(000004),广东省深圳市南山区中心路（深圳湾段）3333号中铁南方总部大厦503室,广东省深圳市南山区中心路（深圳湾段）3333号中铁南方总部大厦503室,www.sz000004.cn,1991/1/14
广东省,深圳市,南山区,南玻A,中国南玻集团股份有限公司,建材与构件,779091,79955,10.30%,南玻A(000012),广东省深圳市蛇口工业六路一号南玻大厦,广东省深圳市蛇口工业六路一号南玻大厦,www.csgholding.com,1992/2/28
广东省,深圳市,南山区,沙河股份,沙河实业股份有限公司,不动产投资开发,42841,-526,-1.20%,沙河股份(000014),广东省深圳市南山区白石路2222号沙河世纪楼,广东省深圳市南山区白石路2222号沙河世纪楼,www.shahe.cn,1992/6/2
广东省,深圳市,南山区,深康佳A,康佳集团股份有限公司,电子电气组件与设备,2016362,45,0.00%,深康佳A(000016),广东省深圳市南山区粤海街道科技园科技南十二路28号康佳研发大厦15-24层,广东省深圳市南山区科技南十二路28号康佳研发大厦23-24层,www.konka.com,1992/3/27
广东省,深圳市,南山区,深深宝A,深圳市深宝实业股份有限公司,软饮料,23075,-3077,-13.30%,深深宝A(000019),广东省深圳市南山区粤海街道学府路科技园南区软件产业基地4栋B座8层,广东省深圳市南山区学府路科技园南区软件产业基地4栋B座8层,www.sbsy.com.cn,1992/10/12
广东省,深圳市,南山区,深华发A,深圳中恒华发股份有限公司,电子电气组件与设备,67236,-151,-0.20%,深华发A(000020),广东省深圳市福田区华发北路411幢,广东省深圳市南山区大冲商务中心2号楼33层,www.hwafa.com.cn,1992/4/28
广东省,深圳市,南山区,深赤湾A,深圳赤湾港航股份有限公司,运输服务,186291,72556,38.90%,深赤湾A(000022),广东省深圳市赤湾,广东省深圳市赤湾石油大厦8楼,www.szcwh.com,1993/5/5
广东省,深圳市,南山区,深天地A,深圳市天地(集团)股份有限公司,建材与构件,86244,2494,2.90%,深天地A(000023),广东省深圳市高新技术产业园北区朗山路东物商业大楼10楼,广东省深圳市高新技术产业园北区朗山路东物商业大楼10楼,www.000023.cn,1993/4/29
广东省,深圳市,南山区,飞亚达A,飞亚达(集团)股份有限公司,服装与服饰,247565,17581,7.10%,飞亚达A(000026),广东省深圳市南山区高新南一道飞亚达科技大厦,广东省深圳市南山区高新南一道飞亚达科技大厦20楼,www.fiytagroup.com,1993/6/3
广东省,深圳市,南山区,深桑达A,深圳市桑达实业股份有限公司,商业辅助服务,113390,5637,5.00%,深桑达A(000032),广东省深圳市南山区科技园科技路1号桑达科技大厦15-17楼,广东省深圳市南山区科技园科技路1号桑达科技大厦15-17层,www.sedind.com,1993/10/28
广东省,深圳市,南山区,深南电A,深圳南山热电股份有限公司,电力（IV）,157085,-657,-0.40%,深南电A(000037),广东省深圳市南山区月亮湾大道2097号,广东省深圳市华侨城汉唐大厦16-17楼,www.nsrd.com.cn,1994/7/1
广东省,深圳市,南山区,深大通,深圳大通实业股份有限公司,商业辅助服务,106892,33853,31.70%,深大通(000038),广东省深圳市南山区沙河街道恩平街华侨城东部工业区东E4栋,深圳市南山区科苑中路15号科兴科学园B座1单元1002,www.chinadatong.com,1994/8/8
广东省,深圳市,南山区,中集集团,中国国际海运集装箱（集团）股份有限公司,建材与构件,5396271,261091,4.80%,中集集团(000039),广东省深圳市南山蛇口工业区港湾大道2号中集研发中心8楼,广东省深圳市南山蛇口工业区港湾大道2号中集研发中心,www.cimc.com,1994/4/8
广东省,深圳市,南山区,中洲控股,深圳市中洲投资控股股份有限公司,不动产投资开发,403931,38785,9.60%,中洲控股(000042),广东省深圳市福田区百花五路长源楼,广东省深圳市南山区海德一道88号中洲控股金融中心A座39层,www.zztzkg.com,1994/9/21
广东省,深圳市,南山区,德赛电池,深圳市德赛电池科技股份有限公司,电子电气组件与设备,778523,31166,4.00%,德赛电池(000049),广东省深圳市南山区高新科技园南区高新南一道德赛科技大厦26楼,广东省深圳市南山区高新科技园南区高新南一道德赛科技大厦26楼,www.desaybattery.com,1995/3/20
广东省,深圳市,南山区,深天马A,天马微电子股份有限公司,电子电气组件与设备,1010126,52000,5.10%,深天马A(000050),广东省深圳市深南中路中航苑航都大厦22层南,广东省深圳市南山区马家龙工业城64栋7层,www.tianma.cn,1995/3/15
广东省,深圳市,南山区,方大集团,方大集团股份有限公司,建材与构件,205275,42141,20.50%,方大集团(000055),广东省深圳市高新区科技南十二路方大大厦,广东省深圳市南山区高新区科技南十二路方大大厦二十楼,www.fangda.com,1996/4/15
广东省,深圳市,南山区,中兴通讯,中兴通讯股份有限公司,通讯设备,7657974,528668,6.90%,中兴通讯(000063),广东省深圳市南山区高新技术产业园科技南路中兴通讯大厦,广东省深圳市南山区高新技术产业园科技南路中兴通讯大厦,www.zte.com.cn,1997/11/18
广东省,深圳市,南山区,中国长城,中国长城科技集团股份有限公司,计算机硬件,657781,34779,5.30%,中国长城(000066),广东省深圳南山区科技工业园长城计算机大厦,广东省深圳南山区科技工业园长城计算机大厦,www.greatwall.cn,1997/6/26
广东省,深圳市,南山区,华侨城A,深圳华侨城股份有限公司,酒店业,1936846,627169,32.40%,华侨城A(000069),广东省深圳市南山区华侨城,广东省深圳市南山区华侨城集团办公大楼,www.octholding.com,1997/9/10
广东省,深圳市,南山区,特发信息,深圳市特发信息股份有限公司,通讯设备,375452,22696,6.00%,特发信息(000070),广东省深圳市南山区高新区中区科丰路2号特发信息港大厦B栋18楼,广东省深圳市南山区高新区中区科丰路2号特发信息港大厦B栋18楼,www.sdgi.com.cn,2000/5/11
广东省,深圳市,南山区,海王生物,深圳市海王生物工程股份有限公司,制药,1615516,75001,4.60%,海王生物(000078),广东省深圳市南山区科技园科技中三路1号海王银河科技大厦24楼,广东省深圳市南山区科技园科技中三路1号海王银河科技大厦24楼,www.neptunus.com,1998/12/18
广东省,深圳市,南山区,广聚能源,深圳市广聚能源股份有限公司,油气综采,86979,13942,16.00%,广聚能源(000096),广东省深圳市南山区海德三道天利中央商务广场22楼,广东省深圳市南山区海德三道天利中央商务广场22楼,www.gj000096.com,2000/7/24
广东省,深圳市,南山区,中信海直,中信海洋直升机股份有限公司,递送服务,88948,10226,11.50%,中信海直(000099),广东省深圳市罗湖区解放西路188号,广东省深圳市南山区南海大道21号深圳直升机场,www.cohc.citic,2000/7/31
广东省,深圳市,南山区,招商蛇口,招商局蛇口工业区控股股份有限公司,不动产投资开发,2648564,646210,24.40%,招商蛇口(001979),广东省深圳南山区蛇口兴华路6号南海意库3号楼,广东省深圳市南山区蛇口太子路1号新时代广场,www.shekou.com,2015/12/30
广东省,深圳市,南山区,大族激光,大族激光科技产业集团股份有限公司,工业机械,891436,167858,18.80%,大族激光(002008),广东省深圳市南山区深南大道9988号,广东省深圳市南山区深南大道9988号,www.hanslaser.com,2004/6/25
广东省,深圳市,南山区,同洲电子,深圳市同洲电子股份有限公司,通讯设备,51611,-3525,-6.80%,同洲电子(002052),广东省深圳市南山区高新科技园北区彩虹科技大厦六楼,广东省深圳市南山区高新区北区第五工业区彩虹科技大楼A6楼,www.coship.com,2006/6/27
广东省,深圳市,南山区,科陆电子,深圳市科陆电子科技股份有限公司,电子电气组件与设备,280682,28091,10.00%,科陆电子(002121),广东省深圳市光明新区观光路3009号招商局光明科技园A6栋2A,广东省深圳市南山区高新技术产业园北区宝深路科陆大厦,www.szclou.com,2007/3/6
广东省,深圳市,南山区,远望谷,深圳市远望谷信息技术股份有限公司,通讯设备,33766,-2934,-8.70%,远望谷(002161),广东省深圳市南山区高新技术产业园区南区T2栋B座3层,广东省深圳市南山区高新技术产业园区南区T2栋B座3层,www.invengo.cn,2007/8/21
广东省,深圳市,南山区,中航三鑫,中航三鑫股份有限公司,建筑施工,304532,-9693,-3.20%,中航三鑫(002163),广东省深圳市南山区南海大道2061号新保辉大厦17层,广东省深圳市南山区南海大道2061号新保辉大厦17层,www.sanxinglass.com,2007/8/23
广东省,深圳市,南山区,芭田股份,深圳市芭田生态工程股份有限公司,特种化工品,146705,1425,1.00%,芭田股份(002170),广东省深圳市南山区高新技术园粤兴二道10号7-8楼,广东省深圳市南山区高新技术园粤兴二道10号,www.batian.com.cn,2007/9/19
广东省,深圳市,南山区,劲嘉股份,深圳劲嘉集团股份有限公司,商业辅助服务,209953,58603,27.90%,劲嘉股份(002191),广东省深圳市南山区高新技术产业园区科技中二路劲嘉科技大厦18-19层,广东省深圳市南山区高新技术产业园区科技中二路劲嘉科技大厦18－19层,www.jinjia.com,2007/12/5
广东省,深圳市,南山区,拓日新能,深圳市拓日新能源科技股份有限公司,半导体,120086,12714,10.60%,拓日新能(002218),广东省深圳市南山区侨城北路香年广场[南区]主楼（A座）栋―座8层802、803、804号房,广东省深圳市南山区侨香路6060号香年广场A栋8楼802-804室,www.topraysolar.com;www.topraysolar.cn,2008/2/28
广东省,深圳市,南山区,奥特迅,深圳奥特迅电力设备股份有限公司,电子电气组件与设备,21513,-65,-0.30%,奥特迅(002227),广东省深圳市南山区高新技术产业园北区松坪山路3号奥特迅电力大厦,广东省深圳市南山区高新技术产业园北区松坪山路3号奥特迅电力大厦,www.atc-a.com,2008/5/6
广东省,深圳市,南山区,彩虹精化,深圳市彩虹精细化工股份有限公司,特种化工品,43501,9010,20.70%,兆新股份(002256),广东省深圳市宝安区石岩镇上屋彩虹工业城,广东省深圳市南山区高新技术产业园二期科技中二路深圳软件园11栋6楼,www.7cf.com,2008/6/25
广东省,深圳市,南山区,宇顺电子,深圳市宇顺电子股份有限公司,电子电气组件与设备,31475,-8119,-25.80%,宇顺电子(002289),广东省深圳市南山区粤海街道深圳市软件产业基地1栋A座13层1302,广东省深圳市南山区深圳市软件产业基地1栋A座13层,www.szsuccess.com.cn,2009/9/3
广东省,深圳市,南山区,南山控股,深圳市新南山控股(集团)股份有限公司,不动产投资开发,270796,49306,18.20%,南山控股(002314),广东省深圳市南山区高新区南区科技南十二路007号九洲电器大厦五楼A室,广东省深圳市南山区海德三道卓越后海中心1801号,www.szyazhi.com,2009/12/3
广东省,深圳市,南山区,键桥通讯,深圳键桥通讯技术股份有限公司,移动通信服务,30515,-4825,-15.80%,键桥通讯(002316),广东省深圳市南山区高新科技园后海大道2388号怡化金融科技大厦24层,广东省深圳市南山区后海大道2388号怡化金融科技大厦24层,www.keybridge.com.cn,2009/12/9
广东省,深圳市,南山区,富安娜,深圳市富安娜家居用品股份有限公司,服装与服饰,153854,29690,19.30%,富安娜(002327),广东省深圳市南山区创业南油大道西路自行车加工厂1栋,广东省深圳市南山区南光路富安娜工业大厦,www.fuanna.com.cn,2009/12/30
广东省,深圳市,南山区,英威腾,深圳市英威腾电气股份有限公司,电子电气组件与设备,140764,16984,12.10%,英威腾(002334),广东省深圳市南山区龙井高发科技工业园4号厂房,广东省深圳市南山区龙井高发科技工业园4号厂房,www.invt.com.cn,2010/1/13
广东省,深圳市,南山区,人人乐,人人乐连锁商业集团股份有限公司,百货零售,685471,-20921,-3.10%,人人乐(002336),广东省深圳市南山区前海路心语家园裙楼二层,广东省深圳市南山区前海路心语家园裙楼二层,www.renrenle.cn,2010/1/13
广东省,深圳市,南山区,漫步者,深圳市漫步者科技股份有限公司,电子电气组件与设备,63699,12578,19.70%,漫步者(002351),广东省深圳市南山区科技园深南大道9998号万利达科技大厦22层9单元,广东省深圳市南山区科技园深南大道9998号万利达科技大厦22层9单元,www.edifier.com;www.manbuzhe.com,2010/2/5
广东省,深圳市,南山区,卓翼科技,深圳市卓翼科技股份有限公司,通讯设备,187032,-1360,-0.70%,卓翼科技(002369),广东省深圳市南山区西丽民企科技工业园5栋,广东省深圳市南山区西丽民企科技工业园5栋,www.zowee.com.cn,2010/3/16
广东省,深圳市,南山区,海普瑞,深圳市海普瑞药业股份有限公司,制药,178827,3585,2.00%,海普瑞(002399),广东省深圳市南山区松坪山郎山路21号,广东省深圳市南山区松坪山郎山路21号,www.hepalink.com,2010/5/6
广东省,深圳市,南山区,和而泰,深圳和而泰智能控制股份有限公司,电子电气组件与设备,143561,16802,11.70%,和而泰(002402),广东省深圳市南山区高新南区科技南十路6号深圳航天科技创新研究院大厦D座10楼1010-1011,广东省深圳市南山区高新南区科技南十路6号深圳航天科技创新研究院大厦D座10楼,www.szhittech.com,2010/5/11
广东省,深圳市,南山区,爱施德,深圳市爱施德股份有限公司,综合供应商,3907313,28456,0.70%,爱施德(002416),广东省深圳市福田区泰然大道东泰然劲松大厦20F,深圳市南山区沙河西路3151号新兴产业园（健兴科技大厦）C栋8楼,www.aisidi.com,2010/5/28
广东省,深圳市,南山区,天虹股份,天虹商场股份有限公司,百货零售,1293876,64780,5.00%,天虹股份(002419),广东省深圳市南山区中心路（深圳湾段）3019号天虹大厦9-14楼、17-20楼,广东省深圳市南山区中心路（深圳湾段）3019号天虹大厦9-14楼、17-20楼,www.rainbow.cn,2010/6/1
广东省,深圳市,南山区,达实智能,深圳达实智能股份有限公司,计算机服务,179767,24239,13.50%,达实智能(002421),广东省深圳市南山区高新技术产业园W1-A栋5楼,广东省深圳市南山区高新技术产业园达实智能大厦,www.chn-das.com,2010/6/3
广东省,深圳市,南山区,兴森科技,深圳市兴森快捷电路科技股份有限公司,电子电气组件与设备,247750,17909,7.20%,兴森科技(002436),广东省深圳市南山区白石路与沙河西路交汇处深圳湾科技生态园一区2栋A座8层8A01-8A07、9层9A01-9A07,广东省深圳市南山区深南路科技园工业厂房25栋1段3层,www.chinafastprint.com,2010/6/18
广东省,深圳市,南山区,科士达,深圳科士达科技股份有限公司,电子电气组件与设备,170948,27480,16.10%,科士达(002518),广东省深圳市南山区高新北区科技中二路软件园1栋4楼401、402室,广东省深圳市南山区高新北区科技中二路软件园1栋4楼401、402室,www.kstar.com.cn,2010/12/7
广东省,深圳市,南山区,海能达,海能达通信股份有限公司,通讯设备,317396,-367,-0.10%,海能达(002583),广东省深圳市南山区高新区北区北环路9108号海能达大厦,广东省深圳市南山区高新区北区北环路好易通大厦,www.hytera.cn,2011/5/27
广东省,深圳市,南山区,奥拓电子,深圳市奥拓电子股份有限公司,电子电气组件与设备,65557,8563,13.10%,奥拓电子(002587),广东省深圳市南山区粤海街道学府路63号高新区联合总部大厦10楼,广东省深圳市南山区学府路63号高新区联合总部大厦9楼、10楼,www.szaoto.com.cn,2011/6/10
广东省,深圳市,南山区,丹邦科技,深圳丹邦科技股份有限公司,电子电气组件与设备,22902,1227,5.40%,丹邦科技(002618),广东省深圳市南山区高新园朗山一路丹邦科技大楼,广东省深圳市南山区高新园朗山一路丹邦科技大楼,www.danbang.com,2011/9/20
广东省,深圳市,南山区,茂硕电源,茂硕电源科技股份有限公司,电子电气组件与设备,129202,4031,3.10%,茂硕电源(002660),广东省深圳市南山区松白路关外小白芒桑泰工业园,广东省深圳市南山区西丽茂硕科技园（松白路1061号）,www.mosopower.com,2012/3/16
广东省,深圳市,南山区,东江环保,东江环保股份有限公司,综合公共事业,216031,42397,19.60%,东江环保(002672),广东省深圳市南山区高新区北区朗山路9号东江环保大楼1楼、3楼、8楼北面、9楼、10楼、11楼、12楼,广东省深圳市南山区高新区北区朗山路9号东江环保大楼1楼、3楼、8楼北面、9-12楼,www.dongjiang.com.cn,2012/4/26
广东省,深圳市,南山区,索菱股份,深圳市索菱实业股份有限公司,电子电气组件与设备,95579,11947,12.50%,索菱股份(002766),广东省深圳市南山区深南大道9678号大冲商务中心1栋2号楼（B座）28楼,广东省深圳市南山区粤海街道深南大道 9678号大冲商务中心1栋2号楼(B座)28楼,www.szsoling.com,2015/6/11
广东省,深圳市,南山区,路畅科技,深圳市路畅科技股份有限公司,通讯设备,55404,1367,2.50%,路畅科技(002813),广东省深圳市南山区海天一路11号5栋C座8楼、9楼,广东省深圳市南山区海天一路11号5栋C座8楼、9楼,www.roadrover.cn,2016/10/12
广东省,深圳市,南山区,同为股份,深圳市同为数码科技股份有限公司,电子设备,38195,1972,5.20%,同为股份(002835),广东省深圳市南山区粤海街道深圳湾科技生态园9栋B4座23楼,广东省深圳市南山区深圳湾科技生态园9栋B4座23楼,www.tvt.net.cn,2016/12/28
广东省,深圳市,南山区,麦格米特,深圳麦格米特电气股份有限公司,电子电气组件与设备,102360,12478,12.20%,麦格米特(002851),广东省深圳市南山区高新区北区朗山路13号清华紫光科技园5层A、B、C501-503、D、E,广东省深圳市南山区高新区北区朗山路13号清华紫光科技园5层A、B、C501-503、D、E,www.megmeet.com,2017/3/6
广东省,深圳市,南山区,金溢科技,深圳市金溢科技股份有限公司,通讯设备,42078,6313,15.00%,金溢科技(002869),广东省深圳市南山区科苑路清华信息港研发楼A栋12层,广东省深圳市南山区科苑路清华信息港研发楼A栋12层,www.genvict.com,2017/5/15
广东省,深圳市,南山区,沃特股份,深圳市沃特新材料股份有限公司,特种化工品,52056,2697,5.20%,沃特股份(002886),广东省深圳市南山区南头关口二路智恒战略性新兴产业园10栋1至2楼,广东省深圳市南山区南头关口二路智恒战略性新兴产业园10栋1至2楼,www.wotlon.com,2017/6/27
广东省,深圳市,南山区,中新赛克,深圳市中新赛克科技股份有限公司,软件,30313,10119,33.40%,中新赛克(002912),广东省深圳市南山区粤海街道高新技术产业园区南区高新南一道021号思创科技大厦二楼东面中二号,广东省深圳市南山区粤海街道高新技术产业园区南区高新南一道021号思创科技大厦二楼东,www.sinovatio.com,2017/11/21
广东省,深圳市,南山区,深南电路,深南电路股份有限公司,电子电气组件与设备,421431,33304,7.90%,深南电路(002916),广东省深圳市南山区侨城东路99号,广东省深圳市南山区侨城东路99号,www.scc.com.cn,2017/12/13
广东省,深圳市,南山区,金奥博,深圳市金奥博科技股份有限公司,特种化工品,30135,6240,20.70%,金奥博(002917),广东省深圳市南山区高新技术产业园区（南区）R2-A栋3、4层,广东省深圳市南山区高新技术产业园区（南区）R2-A栋3、4层,www.kingexplorer.com,2017/12/8
广东省,深圳市,南山区,南玻A,中国南玻集团股份有限公司,建材与构件,779091,79955,10.30%,南玻B(200012),广东省深圳市蛇口工业六路一号南玻大厦,广东省深圳市蛇口工业六路一号南玻大厦,www.csgholding.com,1992/2/28
广东省,深圳市,南山区,深康佳A,康佳集团股份有限公司,电子电气组件与设备,2016362,45,0.00%,深康佳B(200016),广东省深圳市南山区粤海街道科技园科技南十二路28号康佳研发大厦15-24层,广东省深圳市南山区科技南十二路28号康佳研发大厦23-24层,www.konka.com,1992/3/27
广东省,深圳市,南山区,深深宝A,深圳市深宝实业股份有限公司,软饮料,23075,-3077,-13.30%,深深宝B(200019),广东省深圳市南山区粤海街道学府路科技园南区软件产业基地4栋B座8层,广东省深圳市南山区学府路科技园南区软件产业基地4栋B座8层,www.sbsy.com.cn,1992/10/12
广东省,深圳市,南山区,深华发A,深圳中恒华发股份有限公司,电子电气组件与设备,67236,-151,-0.20%,深华发B(200020),广东省深圳市福田区华发北路411幢,广东省深圳市南山区大冲商务中心2号楼33层,www.hwafa.com.cn,1992/4/28
广东省,深圳市,南山区,深赤湾A,深圳赤湾港航股份有限公司,运输服务,186291,72556,38.90%,深赤湾B(200022),广东省深圳市赤湾,广东省深圳市赤湾石油大厦8楼,www.szcwh.com,1993/5/5
广东省,深圳市,南山区,飞亚达A,飞亚达(集团)股份有限公司,服装与服饰,247565,17581,7.10%,飞亚达B(200026),广东省深圳市南山区高新南一道飞亚达科技大厦,广东省深圳市南山区高新南一道飞亚达科技大厦20楼,www.fiytagroup.com,1993/6/3
广东省,深圳市,南山区,深南电A,深圳南山热电股份有限公司,电力（IV）,157085,-657,-0.40%,深南电B(200037),广东省深圳市南山区月亮湾大道2097号,广东省深圳市华侨城汉唐大厦16-17楼,www.nsrd.com.cn,1994/7/1
广东省,深圳市,南山区,方大集团,方大集团股份有限公司,建材与构件,205275,42141,20.50%,方大B(200055),广东省深圳市高新区科技南十二路方大大厦,广东省深圳市南山区高新区科技南十二路方大大厦二十楼,www.fangda.com,1996/4/15
广东省,深圳市,南山区,朗科科技,深圳市朗科科技股份有限公司,计算机服务,72515,4241,5.80%,朗科科技(300042),广东省深圳市南山区高新技术产业园区高新南六道朗科大厦16、18、19楼,广东省深圳市南山区高新技术产业园区高新南六道朗科大厦16层,www.netac.com.cn,2010/1/8
广东省,深圳市,南山区,赛为智能,深圳市赛为智能股份有限公司,计算机服务,91690,9842,10.70%,赛为智能(300044),广东省深圳市南山区高新区科技中二路软件园2号楼3楼,广东省深圳市南山区高新区科技中二路软件园2号楼3楼,www.szsunwin.com,2010/1/20
广东省,深圳市,南山区,中青宝,深圳中青宝互动网络股份有限公司,互联网,22980,1552,6.80%,中青宝(300052),广东省深圳市福田区深南大道1006号国际创新中心C栋10楼,广东省深圳市南山区科技园南区W1B栋4楼,www.zqgame.com.cn,2010/2/11
广东省,深圳市,南山区,国民技术,国民技术股份有限公司,电子电气组件与设备,53855,3918,7.30%,国民技术(300077),广东省深圳市南山区高新技术产业园区深圳软件园3栋301、302,广东省深圳市南山区高新南区粤兴三道9号华中科技大学产学研基地A座2-8层,www.nationz.com.cn,2010/4/30
广东省,深圳市,南山区,万讯自控,深圳万讯自控股份有限公司,工业机械,37244,5405,14.50%,万讯自控(300112),广东省深圳市南山区高新技术产业园北区三号路万讯自控大楼1-6层,广东省深圳市南山区高新技术产业园北区三号路万讯自控大楼1-6层,www.maxonic.com.cn,2010/8/27
广东省,深圳市,南山区,信维通信,深圳市信维通信股份有限公司,电子设备,248210,71568,28.80%,信维通信(300136),广东省深圳市宝安区沙井街道西环路1013号A.B栋,广东省深圳市南山区科技园科丰路2号特发信息港大厦A栋北3楼,www.sz-sunway.com.cn,2010/11/5
广东省,深圳市,南山区,雷曼股份,深圳雷曼光电科技股份有限公司,电子电气组件与设备,47285,3113,6.60%,雷曼股份(300162),广东省深圳市南山区松白公路百旺信工业园区二区第八栋,广东省深圳市南山区松白公路百旺信工业园区二区第八栋,www.ledman.cn,2011/1/13
广东省,深圳市,南山区,迪威视讯,深圳市迪威视讯股份有限公司,通讯设备,30157,-132,-0.40%,迪威视讯(300167),广东省深圳市南山区茶光路1089号深圳集成电路设计应用产业园306-1、306-2、307-2室,广东省深圳市南山区西丽镇茶光路南侧深圳集成电路设计应用产业园3楼、4楼,www.dvision.cn,2011/1/25
广东省,深圳市,南山区,翰宇药业,深圳翰宇药业股份有限公司,制药,71446,24813,34.70%,翰宇药业(300199),广东省深圳市南山区高新技术工业园中区翰宇生物医药园办公大楼四层,广东省深圳市南山区高新技术工业园中区翰宇生物医药园四楼,www.hybio.com.cn,2011/4/7
广东省,深圳市,南山区,理邦仪器,深圳市理邦精密仪器股份有限公司,医疗设备,63056,3258,5.20%,理邦仪器(300206),广东省深圳市坪山新区坑梓街道金沙社区金辉路15号,广东省深圳市南山区蛇口南海大道1019号南山医疗器械园B栋三楼,www.edan.com.cn,2011/4/21
广东省,深圳市,南山区,光韵达,深圳光韵达光电科技股份有限公司,电子电气组件与设备,34369,4996,14.50%,光韵达(300227),广东省深圳市南山区高新区北区朗山路13号清华紫光科技园C座1层,广东省深圳市南山区高新区北区朗山路13号清华紫光信息港C座1层,www.sunshine-laser.com,2011/6/8
