省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
江苏省,无锡市,宜兴市,小天鹅A,无锡小天鹅股份有限公司,耐用消费品,1597711,152833,9.60%,小天鹅A(000418),江苏省无锡市国家高新技术产业开发区长江南路18号,江苏省无锡市国家高新技术产业开发区长江南路18号,www.littleswan.com,1997/3/28
江苏省,无锡市,宜兴市,雅克科技,江苏雅克科技股份有限公司,特种化工品,82042,5168,6.30%,雅克科技(002409),江苏省无锡宜兴经济开发区荆溪北路,无锡宜兴经济开发区荆溪北路16号(公司经营场所:无锡宜兴经济开发区荆溪北路88号),www.yokechem.com,2010/5/25
江苏省,无锡市,宜兴市,中超控股,江苏中超控股股份有限公司,电子电气组件与设备,500842,8830,1.80%,中超控股(002471),江苏省宜兴市西郊工业园振丰东路999号,江苏省宜兴市西郊工业园振丰东路999号,www.zcdlgf.com,2010/9/10
江苏省,无锡市,宜兴市,睿康股份,睿康文远电缆股份有限公司,电子电气组件与设备,187021,5746,3.10%,睿康股份(002692),江苏省宜兴市官林镇远程路8号,江苏省宜兴市官林镇远程路8号,www.yccable.cn,2012/8/8
江苏省,无锡市,宜兴市,高科石化,江苏高科石化股份有限公司,通用化工品,42977,2525,5.90%,高科石化(002778),江苏省宜兴市徐舍镇鲸塘工业集中区,江苏省宜兴市徐舍镇鲸塘工业集中区,www.jsgaoke.com,2016/1/6
江苏省,无锡市,宜兴市,小天鹅A,无锡小天鹅股份有限公司,耐用消费品,1597711,152833,9.60%,小天鹅B(200418),江苏省无锡市国家高新技术产业开发区长江南路18号,江苏省无锡市国家高新技术产业开发区长江南路18号,www.littleswan.com,1997/3/28
江苏省,无锡市,宜兴市,立霸股份,江苏立霸实业股份有限公司,电子电气组件与设备,88096,7003,7.90%,立霸股份(603519),江苏省宜兴市环保科技工业园新城路258号,江苏省宜兴市环保科技工业园新城路258号,www.jsliba.com,2015/3/19
江苏省,无锡市,宜兴市,智慧能源,远东智慧能源股份有限公司,电子电气组件与设备,1258011,18396,1.50%,智慧能源(600869),青海省西宁市城北区生物园区经二路12号,江苏省宜兴市高塍远东大道6号,www.600869.com,1995/2/6
江苏省,无锡市,新吴区,双象股份,无锡双象超纤材料股份有限公司,通用化工品,90869,2702,3.00%,双象股份(002395),江苏省无锡市新吴区鸿山街道后宅中路188号,江苏省无锡市新吴区鸿山街道后宅中路188号,www.sxcxgf.com,2010/4/29
江苏省,无锡市,新吴区,宝通科技,无锡宝通科技股份有限公司,特种化工品,117053,18448,15.80%,宝通科技(300031),江苏省无锡市新吴区张公路19号,江苏省无锡市新吴区张公路19号,www.btdy.com,2009/12/25
江苏省,无锡市,新区,威孚高科,无锡威孚高科技集团股份有限公司,汽车零配件（IV）,656112,205115,31.30%,威孚高科(000581),江苏省无锡国家高新技术产业开发区华山路5号,江苏省无锡市新区华山路5号,www.weifu.com.cn,1998/9/24
江苏省,无锡市,新区,亚太科技,江苏亚太轻合金科技股份有限公司,铝业,236835,25063,10.60%,亚太科技(002540),江苏省无锡市新吴区坊兴路8号,江苏省无锡市新区新锦路102号,www.yatal.com；www.apalt.com,2011/1/18
江苏省,无锡市,新区,威孚高科,无锡威孚高科技集团股份有限公司,汽车零配件（IV）,656112,205115,31.30%,苏威孚B(200581),江苏省无锡国家高新技术产业开发区华山路5号,江苏省无锡市新区华山路5号,www.weifu.com.cn,1998/9/24
江苏省,无锡市,新区,银邦股份,银邦金属复合材料股份有限公司,有色金属,139867,-1364,-1.00%,银邦股份(300337),江苏省无锡市新区鸿山街道后宅,江苏省无锡市新区鸿山街道后宅,www.cn-yinbang.com,2012/7/18
江苏省,无锡市,新区,威唐工业,无锡威唐工业技术股份有限公司,工业机械,33385,8271,24.80%,威唐工业(300707),江苏省无锡市新区鸿山街道建鸿路32号,江苏省无锡市新区鸿山街道建鸿路32号,www.vt-ind.com,2017/10/10
江苏省,无锡市,锡山区,洪汇新材,无锡洪汇新材料科技股份有限公司,特种化工品,27878,5179,18.60%,洪汇新材(002802),江苏省无锡市锡山区东港镇新材料产业园,江苏省无锡市锡山区东港镇新材料产业园,www.wuxihonghui.com,2016/6/29
江苏省,无锡市,锡山区,红豆股份,江苏红豆实业股份有限公司,服装与服饰,198947,73466,36.90%,红豆股份(600400),江苏省无锡市锡山区东港镇,江苏省无锡市锡山区港下镇,www.hongdou.com.cn,2001/1/8
江苏省,无锡市,锡山区,通用股份,江苏通用科技股份有限公司,汽车零配件（IV）,274571,11555,4.20%,通用股份(601500),江苏省无锡市锡山区东港镇港下,江苏省无锡市锡山区东港镇港下,www.ty-tyre.com,2016/9/19
江苏省,无锡市,锡山区,赛福天,江苏赛福天钢索股份有限公司,建材与构件,40581,1827,4.50%,赛福天(603028),江苏省无锡市锡山区锡山经济开发区芙蓉中三路151号,江苏省无锡市锡山区锡山经济开发区芙蓉中三路151号,www.jf-safety.com,2016/3/31
江苏省,无锡市,锡山区,东珠景观,江苏东珠景观股份有限公司,林业,85612,20207,23.60%,东珠景观(603359),江苏省无锡市锡山区东亭街道锡沪中路90号,江苏省无锡市锡山区东亭街道锡沪中路90号,www.jsdzjg.com,2017/9/1
江苏省,无锡市,锡山区,阿科力,无锡阿科力科技股份有限公司,通用化工品,21125,4177,19.80%,阿科力(603722),江苏省无锡市锡山区东港镇新材料产业园,江苏省无锡市锡山区东港镇新材料产业园,www.chinaacryl.com,2017/10/25
江苏省,无锡市,锡山区,新日股份,江苏新日电动车股份有限公司,个人与家庭用品,210962,6518,3.10%,新日股份(603787),江苏省无锡市锡山区锡山大道501号,江苏省无锡市锡山区锡山大道501号,www.xinri.com,2017/4/27
江苏省,无锡市,梁溪区,展鹏科技,展鹏科技股份有限公司,电子与电气设备,20544,5713,27.80%,展鹏科技(603488),江苏省无锡市梁溪区飞宏路8号,江苏省无锡市梁溪区飞宏路8号,www.wxflying.com,2017/5/16
江苏省,无锡市,江阴市,四环生物,江苏四环生物股份有限公司,制药,28638,3894,13.60%,四环生物(000518),江苏省江阴市滨江开发区定山路十号,江苏省江阴市滨江开发区滨江东路7号,www.shsw.com.cn,1993/9/8
江苏省,无锡市,江阴市,模塑科技,江南模塑科技股份有限公司,汽车零配件（IV）,255136,16369,6.40%,模塑科技(000700),江苏省江阴市周庄镇长青路8号,江苏省江阴市周庄镇长青路8号,www.jnmpt.com,1997/2/28
江苏省,无锡市,江阴市,法尔胜,江苏法尔胜股份有限公司,钢铁,172351,2450,1.40%,法尔胜(000890),江苏省江阴市澄江中路165号,江苏省江阴市澄江中路165号,www.fasten.com.cn,1999/1/19
江苏省,无锡市,江阴市,华西股份,江苏华西村股份有限公司,通用化工品,221102,14468,6.50%,华西股份(000936),江苏省江阴市华西村,江苏省江阴市华西村南苑宾馆9号楼,www.jshuaxicun.com、www.v-capital.cn,1999/8/10
江苏省,无锡市,江阴市,中南文化,中南红文化集团股份有限公司,广播与娱乐,100894,18610,18.40%,中南文化(002445),江苏省江阴市高新技术产业开发园金山路788号,江苏省江阴市高新技术产业开发园金山路788号,www.znhi.com.cn,2010/7/13
江苏省,无锡市,江阴市,百川股份,无锡百川化工股份有限公司,特种化工品,171058,7274,4.30%,百川股份(002455),江苏省江阴市云亭街道建设路55号,江苏省江阴市云亭街道建设路55号,www.bcchem.com,2010/8/3
江苏省,无锡市,江阴市,爱康科技,江苏爱康科技股份有限公司,电子电气组件与设备,356780,7681,2.20%,爱康科技(002610),江苏省江阴市华士工业集中区红苗园区勤丰路1015号,江苏省江阴市华士工业集中区红苗园区勤丰路1015号,www.akcome.com,2011/8/15
江苏省,无锡市,江阴市,华宏科技,江苏华宏科技股份有限公司,工业机械,93264,9172,9.80%,华宏科技(002645),江苏省江阴市周庄镇澄杨路1118号,江苏省江阴市澄杨路11号华宏科技大厦,www.hhyyjx.net,2011/12/20
江苏省,无锡市,江阴市,海达股份,江阴海达橡塑股份有限公司,通用化工品,88258,11998,13.60%,海达股份(300320),江苏省江阴市周庄镇云顾路585号,江苏省江阴市周庄镇云顾路585号,www.haida.cn,2012/6/1
江苏省,无锡市,江阴市,广信材料,江苏广信感光新材料股份有限公司,通用化工品,28773,5296,18.40%,广信材料(300537),江苏省江阴市青阳镇工业集中区华澄路18号,江苏省江阴市青阳镇工业集中区华澄路18号,www.kuangshun.com,2016/8/30
江苏省,无锡市,江阴市,神宇股份,神宇通信科技股份公司,通讯设备,23663,3841,16.20%,神宇股份(300563),江苏省江阴市长山大道22号,江苏省江阴市东外环路275号,www.shenyucable.com,2016/11/14
江苏省,无锡市,江阴市,电工合金,江阴电工合金股份有限公司,有色金属,95413,5921,6.20%,电工合金(300697),江苏省江阴市周庄镇世纪大道北段398号,江苏省江阴市周庄镇世纪大道北段398号,www.cn-dghj.com,2017/9/7
江苏省,无锡市,江阴市,怡达化学,江苏怡达化学股份有限公司,特种化工品,90145,5580,6.20%,怡达股份(300721),江苏省江阴市西石桥球庄村,江苏省江阴市西石桥球庄村,www.yidachem.com,2017/11/15
江苏省,无锡市,江阴市,澄星股份,江苏澄星磷化工股份有限公司,通用化工品,228114,6529,2.90%,澄星股份(600078),江苏省江阴市梅园大街618号,江苏省江阴市梅园大街618号,www.phosphatechina.com,1997/6/27
江苏省,无锡市,江阴市,江苏阳光,江苏阳光股份有限公司,服装与服饰,159802,11572,7.20%,江苏阳光(600220),江苏省江阴市新桥镇马嘶桥,江苏省江阴市新桥镇马嘶桥,www.sunshine.com.cn,1999/9/27
江苏省,无锡市,江阴市,三房巷,江苏三房巷实业股份有限公司,服装与服饰,76241,8167,10.70%,三房巷(600370),江苏省江阴市周庄镇三房巷村,江苏省江阴市周庄镇三房巷村,www.jssfx.com,2003/3/6
江苏省,无锡市,江阴市,海澜之家,海澜之家股份有限公司,服装与服饰,1247820,328552,26.30%,海澜之家(600398),江苏省江阴市新桥镇,江苏省江阴市新桥镇,www.hla.com、www.hla.com.cn,2000/12/28
江苏省,无锡市,江阴市,双良节能,双良节能系统股份有限公司,电子电气组件与设备,113984,2773,2.40%,双良节能(600481),江苏省江阴市利港镇双良工业园,江苏省江阴市利港镇西利路88号,www.Shuangliang.com,2003/4/22
江苏省,无锡市,江阴市,长电科技,江苏长电科技股份有限公司,半导体,1685981,-17479,-1.00%,长电科技(600584),江苏省江阴市澄江镇长山路78号,江苏省江阴市滨江中路275号,www.cj-elec.com,2003/6/3
江苏省,无锡市,江阴市,江南水务,江苏江南水务股份有限公司,水务,82016,27658,33.70%,江南水务(601199),江苏省江阴市扬子江路66号,江苏省江阴市延陵路224号,www.jsjnsw.com,2011/3/17
江苏省,无锡市,江阴市,吉鑫科技,江苏吉鑫风能科技股份有限公司,工业机械,102639,2491,2.40%,吉鑫科技(601218),江苏省江阴市云亭街道工业园区那巷路8号,江苏省江阴市云亭街道工业园区那巷路8号,www.sinojit.com,2011/5/6
江苏省,无锡市,江阴市,江化微,江阴江化微电子材料股份有限公司,特种化工品,27015,4867,18.00%,江化微(603078),江苏省江阴市周庄镇云顾路581号,江苏省江阴市周庄镇云顾路581号,www.jianghuamem.com,2017/4/10
江苏省,无锡市,江阴市,振江股份,江苏振江新能源装备股份有限公司,电子电气组件与设备,76755,12357,16.10%,振江股份(603507),江苏省江阴市临港街道江市路28号,江苏省江阴市临港街道江市路28号,www.zjavim.com,2017/11/6
江苏省,无锡市,江阴市,苏利股份,江苏苏利精细化工股份有限公司,化工品（II）,106452,26210,24.60%,苏利股份(603585),江苏省江阴市临港街道润华路7号-1,江苏省江阴市临港街道润华路7号-1,www.suli.com,2016/12/14
江苏省,无锡市,江阴市,恒润股份,江阴市恒润重工股份有限公司,工业,53751,7251,13.50%,恒润股份(603985),江苏省江阴市周庄镇欧洲工业园A区,江苏省江阴市周庄镇欧洲工业园A区,www.hrflanges.com,2017/5/5
江苏省,无锡市,江阴市,霞客环保,江苏霞客环保色纺股份有限公司,服装与服饰,25830,-307,-1.20%,霞客环保(002015),江苏省江阴市徐霞客镇马镇东街7号,江苏省江阴市徐霞客镇马镇东街7号,"""""""www.xiakehb.com""","""www.seeker-cn.com""""""",2004/7/8
江苏省,无锡市,惠山区,*ST海润,海润光伏科技股份有限公司,容器与包装,241235,-87663,-36.30%,*ST海润(600401),江苏省江阴市徐霞客镇璜塘工业园区,江苏省无锡市惠山区智慧路5号无锡信息港-A座,www.hareonsolar.com,2003/9/24
江苏省,无锡市,惠山区,玉龙股份,江苏玉龙钢管股份有限公司,钢铁,99009,1262,1.30%,玉龙股份(601028),江苏省无锡市玉祁镇工业园,江苏省无锡市玉祁镇玉龙路15号,www.yulongsteelpipe.com,2011/11/7
江苏省,无锡市,惠山区,新宏泰,无锡新宏泰电器科技股份有限公司,电子电气组件与设备,28696,5142,17.90%,新宏泰(603016),江苏省无锡市惠山区堰新路18号,江苏省无锡市惠山区堰新路18号,www.newhongtai.com,2016/7/1
江苏省,无锡市,崇安区,大东方,无锡商业大厦大东方股份有限公司,百货零售,645197,27640,4.30%,大东方(600327),江苏省无锡市中山路343号,江苏省无锡市中山路343号,www.eastall.com,2002/6/25
江苏省,无锡市,滨湖区,航发控制,中国航发动力控制股份有限公司,航空航天,184451,19799,10.70%,航发控制(000738),江苏省无锡市滨湖区刘闾路33号,江苏省无锡市梁溪路792号,www.aaec.com.cn,1997/6/26
江苏省,无锡市,滨湖区,天奇股份,天奇自动化工程股份有限公司,工业机械,173881,11384,6.50%,天奇股份(002009),江苏省无锡市惠山区洛社镇洛藕路288号,江苏省无锡市滨湖区环湖路287号,www.chinaconveyor.com,2004/6/29
江苏省,无锡市,滨湖区,华东重机,无锡华东重型机械股份有限公司,工业机械,315081,5211,1.70%,华东重机(002685),江苏省无锡市滨湖经济技术开发区华苑路12号,江苏省无锡市滨湖经济技术开发区高浪东路508号,www.hdhm.com,2012/6/12
江苏省,无锡市,滨湖区,江阴银行,江苏江阴农村商业银行股份有限公司,银行业（IV）,177531,44837,25.30%,江阴银行(002807),江苏省江阴市澄江中路1号,江苏省江阴市长江路203号,www.jybank.com.cn,2016/9/2
江苏省,无锡市,滨湖区,智能自控,无锡智能自控工程股份有限公司,电子电气组件与设备,22631,4115,18.20%,智能自控(002877),江苏省无锡市锡达路258号,江苏省无锡市锡达路258号,www.wuxismart.com,2017/6/5
江苏省,无锡市,滨湖区,中设股份,江苏中设集团股份有限公司,建筑施工,16630,4102,24.70%,中设股份(002883),江苏省无锡市滨湖区锦溪路100号,江苏省无锡市滨湖区锦溪路100号,www.jszs-group.com,2017/6/20
江苏省,无锡市,滨湖区,和晶科技,无锡和晶科技股份有限公司,电子电气组件与设备,106877,10909,10.20%,和晶科技(300279),江苏省无锡新区长江东路177号,江苏省无锡新区长江东路177号,www.hodgen-china.com,2011/12/29
江苏省,无锡市,滨湖区,雪浪环境,无锡雪浪环境科技股份有限公司,工业机械,57129,6253,10.90%,雪浪环境(300385),江苏省无锡市滨湖区太湖街道双新经济园,江苏省无锡市滨湖区蠡湖大道2020号,www.cecm.com.cn,2014/6/26
江苏省,无锡市,滨湖区,先导智能,无锡先导智能装备股份有限公司,工业机械,104791,30661,29.30%,先导智能(300450),江苏省无锡国家高新技术产业开发区新锡路20号,江苏省无锡国家高新技术产业开发区新锡路20号,www.leadchina.cn,2015/5/18
江苏省,无锡市,滨湖区,美尚生态,美尚生态景观股份有限公司,综合公共事业,123160,18316,14.90%,美尚生态(300495),江苏省无锡市无锡（太湖）国际科技园大学科技园清源路兴业楼A栋518号,江苏省无锡市滨湖区山水城科教软件园B区3号楼,www.misho.com.cn,2015/12/22
江苏省,无锡市,滨湖区,路通视信,无锡路通视信网络股份有限公司,计算机硬件,26437,2728,10.30%,路通视信(300555),江苏省无锡市滨湖区五三零大厦1号十八层1802室,江苏省无锡市滨湖区胡埭工业园陆藕东路182号,www.lootom.com,2016/10/18
江苏省,无锡市,滨湖区,贝斯特,无锡贝斯特精机股份有限公司,汽车零配件（IV）,48978,11483,23.40%,贝斯特(300580),江苏省无锡市鸿桥路801-2702,江苏省无锡市滨湖区胡埭镇合欢西路18号,www.wuxibest.com,2017/1/11
江苏省,无锡市,滨湖区,隆盛科技,无锡隆盛科技股份有限公司,汽车零配件（IV）,11693,1220,10.40%,隆盛科技(300680),江苏省无锡新区城南路231-3号,江苏省无锡新区城南路231-3号,www.china-lsh.com,2017/7/25
江苏省,无锡市,滨湖区,华光股份,无锡华光锅炉股份有限公司,工业机械,373052,36469,9.80%,华光股份(600475),江苏省无锡市城南路3号,江苏省无锡市城南路3号,www.wxboiler.com,2003/7/21
江苏省,无锡市,滨湖区,无锡银行,无锡农村商业银行股份有限公司,金融服务业,214012,96279,45.00%,无锡银行(600908),江苏省无锡市金融二街9号,江苏省无锡市金融二街9号,www.wrcb.com.cn,2016/9/23
江苏省,无锡市,滨湖区,宏盛股份,无锡宏盛换热器制造股份有限公司,电子电气组件与设备,25817,2350,9.10%,宏盛股份(603090),江苏省无锡市滨湖区马山南堤路66号,江苏省无锡市滨湖区马山南堤路66号,www.hs-exchanger.com,2016/8/31
江苏省,无锡市,滨湖区,信捷电气,无锡信捷电气股份有限公司,电子电气组件与设备,33897,10768,31.80%,信捷电气(603416),江苏省无锡市滨湖区胡埭工业园北区刘塘路9号,江苏省无锡市滨湖区胡埭工业园北区刘塘路9号,www.xinje.com,2016/12/21
江苏省,无锡市,滨湖区,中电电机,中电电机股份有限公司,电子电气组件与设备,20864,2855,13.70%,中电电机(603988),江苏省无锡市高浪东路777号,江苏省无锡市高浪东路777号,www.sec-motor.com,2014/11/4
江苏省,无锡市,无锡市,太极实业,无锡市太极实业股份有限公司,电子电气组件与设备,830439,45131,5.40%,太极实业(600667),江苏省无锡市下甸桥南堍,江苏省无锡市下甸桥南堍,www.wxtj.com,1993/7/28
