省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
甘肃省,酒泉市,肃州区,大禹节水,甘肃大禹节水集团股份有限公司,工业机械,74295,3455,4.70%,大禹节水(300021),甘肃省酒泉市解放路290号,甘肃省酒泉市解放路290号,www.gsdyjsgs.com,2009/10/30
甘肃省,酒泉市,肃州区,敦煌种业,甘肃省敦煌种业股份有限公司,农业与渔业,20228,5772,28.50%,敦煌种业(600354),甘肃省酒泉市肃州区肃州路28号,甘肃省酒泉市肃州区肃州路28号,www.dhseed.com,2004/1/15
